Humidity,Temperature,Heat Index,Atmospheric pressure,Altitude,Rain
77,29.9,36.55,101.04,0.42,0
79,29.5,35.92,101.06,0,0
80,29.4,35.88,101.07,0,0
79,29.2,35.07,101.08,0.17,0
80,29.1,35.02,101.13,0,0
79,29,34.53,101.14,0,0
80,28.9,34.46,101.18,0,0
80,28.9,34.46,101.22,0,0
81,28.8,34.4,101.25,0.25,0
82,28.8,34.6,101.26,0.33,0
82,28.8,34.6,101.25,0.17,0
82,28.8,34.6,101.22,0,0
81,28.7,34.12,101.21,0.5,0
82,28.6,34.04,101.18,0,0
81,28.5,33.57,101.15,0,0
82,28.5,33.76,101.13,0.5,0
84,28.5,34.15,101.11,0.33,0
81,28.4,33.3,101.09,0,0
83,28.3,33.39,101.09,0.33,0
83,28.4,33.67,101.09,0.5,0
81,28.4,33.3,101.08,0.5,0
81,28.5,33.57,101.08,0,0
83,28.4,33.67,101.09,0,0
83,28.3,33.39,101.12,0.17,0
82,28.2,32.94,101.14,0,0
84,28.3,33.57,101.17,0.08,1
82,28.5,33.76,101.19,0.17,0
85,28.3,33.76,101.24,0,0
82,28.8,34.6,101.24,0,0
77,30.2,37.41,101.29,0.08,0
77,30.3,37.71,101.29,0,0
75,31,39.17,101.31,0.42,0
72,31.9,40.85,101.31,0,0
73,31.6,40.3,101.29,0.08,0
74,31.4,40.04,101.24,0,0
73,31.6,40.3,101.19,0,0
73,31.9,41.22,101.16,0,0
72,31.6,39.94,101.12,0,0
74,31.2,39.44,114.17,0,0
71,32.2,41.38,179.15,0,0
70,32.7,42.52,179.15,0,0
73,32,41.53,101,0.08,0
73,32,41.53,180.91,0,0
74,31.6,40.66,179.15,0,0
78,30.3,38,55.13,0,0
74,31.4,40.04,20.89,0,0
78,29.8,36.53,55.13,0,0
79,29.5,35.92,180.91,0,0
80,29.2,35.3,114.17,0,0
79,29.1,34.8,179.15,0,0
81,29.1,35.25,179.15,0,0
82,28.9,34.89,20.89,0,0
83,28.8,34.82,55.13,0,0
82,28.8,34.6,55.13,0,0
83,28.7,34.53,114.17,0,0
83,28.7,34.53,114.17,0,0
83,28.8,34.82,55.13,0,0
82,28.7,34.32,114.17,0,0
83,28.6,34.24,179.15,0,0
83,28.5,33.95,180.91,0,0
82,28.4,33.48,20.89,0,0
83,28.4,33.67,20.89,0,0
83,28.3,33.39,55.13,0,0
83,28.4,33.67,20.89,0,0
84,28.3,33.57,55.13,0,0
85,28.3,33.76,55.13,0,1
86,28.1,33.4,179.15,0,1
84,28.1,33.01,179.15,0,1
81,28,32.25,180.91,0,1
82,28.1,32.68,179.15,0,1
84,28.1,33.01,179.15,0,1
82,28,32.41,180.91,0,0
82,28.1,32.68,179.15,0,0
83,27.8,32.04,55.13,0,0
81,28.6,33.84,179.15,0,0
80,29.2,35.3,114.17,0,0
78,29.8,36.53,55.13,0,0
75,30.3,37.13,55.13,0,0
75,30.8,38.58,55.13,0,0
73,31.5,40,180.91,0,0
72,31.8,40.54,55.13,0,0
71,32,40.78,180.91,0,0
67,32.5,40.75,180.91,0,0
69,32.7,42.12,179.15,0,0
71,32.1,41.08,55.13,0,0
69,31.9,39.76,20.89,0,0
68,32.3,40.55,20.89,0,0
68,33.2,43.24,179.15,0,0
71,32.2,41.38,179.15,0,0
70,32.3,41.3,100.98,0,0
76,31.2,40.12,114.17,0,0
75,31.3,40.09,101,0,0
76,30.8,38.89,101,0,0
72,31.1,38.49,179.15,0,0
75,30.7,38.28,114.17,0,0
77,29.8,36.27,55.13,0,0
79,29.4,35.64,20.89,0,0
80,29.3,35.59,55.13,0,0
81,29.2,35.54,114.17,0,0
82,29.1,35.48,179.15,0,0
82,29.1,35.48,179.15,0,0
81,29,34.96,180.91,0,0
82,29,35.18,180.91,0,0
73,31.7,40.6,114.17,0,0
71,32.3,41.69,20.89,0,0
69,32.9,42.73,114.17,0,0
70,32.3,41.3,20.89,0,0
68,33,42.62,180.91,0,0
67,32.9,41.91,114.17,0,0
67,32.5,40.75,180.91,0,0
66,33.3,42.69,20.89,0,0
66,33.2,42.39,179.15,0,0
67,33.4,43.42,114.17,0,0
69,32.6,41.81,55.13,0,0
69,32.2,40.63,179.15,0,0
72,31.8,40.54,55.13,0,0
72,31.1,38.49,179.15,0,0
77,30.3,37.71,55.13,0,0
78,29.9,36.82,20.89,0,0
77,29.6,35.71,179.15,0,0
79,29.3,35.35,55.13,0,0
81,29.3,35.83,55.13,0,0
81,29.3,35.83,55.13,0,0
81,29.1,35.25,179.15,0,0
81,29.1,35.25,179.15,0,0
81,29.1,35.25,179.15,0,0
81,28.9,34.68,20.89,0,0
82,28.8,34.6,55.13,0,0
83,28.8,34.82,55.13,0,0
83,28.8,34.82,55.13,0,1
84,28.8,35.03,55.13,0,1
86,28.3,33.99,55.13,0,1
84,28.4,33.86,20.89,0,1
85,28.5,34.34,180.91,0,1
86,28.5,34.59,180.91,0,1
84,28.5,34.15,180.91,0,1
86,28.3,33.99,55.13,0,1
88,27.9,33.26,20.89,0,0
86,27.8,32.55,55.13,0,0
85,27.9,32.62,20.89,0,0
85,28,32.9,180.91,0,0
85,28.1,33.18,179.15,0,0
86,28.1,33.4,179.15,0,1
88,27.6,32.39,179.15,0,1
87,27.8,32.75,55.13,0,0
85,28.3,33.76,55.13,0,0
84,28.9,35.33,20.89,0,0
80,29.7,36.76,114.17,0,0
79,30.1,37.69,179.15,0,0
77,30.5,38.3,180.91,0,0
77,30.8,39.21,55.13,0,0
74,31.3,39.74,55.13,0,0
71,32.1,41.08,55.13,0,0
72,31.8,40.54,55.13,0,0
72,32,41.15,180.91,0,0
70,32.3,41.3,20.89,0,0
70,32.4,41.6,114.17,0,0
69,32.7,42.12,179.15,0,0
66,33.4,42.99,114.17,0,0
70,32.4,41.6,114.17,0,0
74,31.3,39.74,55.13,0,0
71,32.1,41.08,55.13,0,0
71,31.8,40.18,55.13,0,0
73,31.5,40,180.91,0,0
75,30.9,38.87,20.89,0,0
77,30.1,37.12,179.15,0,0
78,29.6,35.96,179.15,0,0
79,29.3,35.35,55.13,0,0
81,29.2,35.54,114.17,0,0
80,29.1,35.02,179.15,0,0
80,29.1,35.02,179.15,0,0
81,29.1,35.25,179.15,0,0
80,29.1,35.02,179.15,0,0
79,28.8,33.99,55.13,0,0
79,28.8,33.99,55.13,0,0
78,28.8,33.79,55.13,0,0
79,28.7,33.72,114.17,0,0
78,28.7,33.53,114.17,0,0
79,28.7,33.72,114.17,0,0
79,28.6,33.46,179.15,0,0
79,28.6,33.46,179.15,0,0
80,28.6,33.65,179.15,0,0
80,28.6,33.65,179.15,0,0
80,28.5,33.38,180.91,0,0
81,28.5,33.57,180.91,0,0
81,28.3,33.04,55.13,0,0
80,28.4,33.12,20.89,0,0
79,28.4,32.94,20.89,0,0
79,28.3,32.69,55.13,0,0
81,28.3,33.04,55.13,0,0
79,28.4,32.94,20.89,0,0
80,28.5,33.38,180.91,0,0
78,28.8,33.79,55.13,0,0
80,29.1,35.02,179.15,0,0
79,29.6,36.21,101.2,0.5,0
77,30.1,37.12,101.22,0,0
78,30.3,38,101.24,0.25,0
72,31.5,39.65,101.24,0.25,0
72,31.6,39.94,101.24,0.67,0
73,31.8,40.91,101.22,0.92,0
75,31.4,40.4,101.21,0,0
75,31.1,39.47,101.16,0,0
74,31.8,41.28,101.11,0,0
70,32,40.41,101.07,0,0
71,31.8,40.18,101.05,0.17,0
73,31.2,39.11,101.02,0.17,0
73,31.6,40.3,100.99,0.08,0
69,32.6,41.81,100.96,0.25,0
66,33,41.8,100.94,0,0
69,32.2,40.63,100.96,0.08,0
72,31.3,39.07,100.94,0,0
72,31.8,40.54,100.97,0.25,0
73,31.1,38.82,100.98,0.33,0
75,30.2,36.85,101.02,0,0
77,29.5,35.43,101.04,0,0
79,29.3,35.35,101.07,0,0
81,29.1,35.25,101.11,0.42,0
81,29,34.96,101.16,0,0
80,28.9,34.46,101.21,0.58,0
80,28.9,34.46,101.24,0.33,0
81,28.9,34.68,101.24,0,0
82,28.8,34.6,101.24,0,0
82,28.7,34.32,101.23,0,0
83,28.7,34.53,101.23,0,0
82,28.7,34.32,101.23,0,0
84,28.5,34.15,101.2,0,0
85,28.4,34.05,101.19,0.42,0
84,28.3,33.57,101.13,0,0
86,28.3,33.99,101.11,0,0
86,28.3,33.99,101.08,0.08,0
84,28.3,33.57,101.06,0,0
82,28.3,33.21,101.03,0,0
84,28.2,33.29,101.02,0.08,0
85,28.3,33.76,101.01,0,0
84,28.2,33.29,100.99,0,0
83,28.2,33.11,101,0.25,1
83,28.1,32.84,101.04,0.33,0
84,28.2,33.29,101.05,0,0
83,28.2,33.11,101.09,0,0
85,28.3,33.76,101.14,0.33,0
82,28.8,34.6,101.15,0.58,0
81,29.2,35.54,101.2,0.17,0
80,29.7,36.76,101.22,0,0
77,30.2,37.41,101.25,0.25,0
75,30.7,38.28,101.26,0,0
75,31.3,40.09,101.28,0.42,0
75,31.8,41.66,101.27,0,0
72,31.8,40.54,101.27,0.08,0
72,32.1,41.46,101.22,0,1
78,31.8,42.83,101.2,0,0
72,32.1,41.46,101.14,0,0
72,32,41.15,180.91,0,0
72,32.1,41.46,55.13,0,1
80,28.8,34.19,101.03,0.08,1
77,30.8,39.21,55.13,0,1
74,31.9,41.6,20.89,0,1
75,31.8,41.66,55.13,0,1
75,31.6,41.02,179.15,0,1
74,31.5,40.35,180.91,0,1
72,31.3,39.07,55.13,0,1
72,31.5,39.65,180.91,0,1
76,30.7,38.59,114.17,0,1
80,29.5,36.17,180.91,0,1
79,29.3,35.35,55.13,0,0
81,29.1,35.25,179.15,0,0
82,29.1,35.48,179.15,0,0
83,29,35.41,180.91,0,0
83,28.9,35.11,101.17,0,0
82,28.8,34.6,101.18,0.33,0
83,28.8,34.82,101.19,0.08,1
92,26.3,28.93,101.22,0.42,1
90,27.3,31.93,101.22,0,1
88,27.6,32.39,101.21,0,0
87,27.7,32.47,101.17,0,0
86,27.8,32.55,101.18,0.33,0
87,27.8,32.75,101.13,0,0
87,27.8,32.75,101.1,0.25,0
88,28,33.55,101.06,0,0
85,27.9,32.62,101.04,0.33,0
86,27.8,32.55,101.01,0,0
87,27.8,32.75,101.02,0.08,1
90,27.5,32.51,101,0.42,1
90,26.2,28.55,101.02,0.42,1
90,26.8,30.55,101.03,0.84,1
90,27.1,31.37,101.04,0,1
91,26,28.08,101.04,0,1
89,26.7,30.12,101.05,0.25,1
89,27.1,31.19,101.11,0.08,1
89,27.5,32.31,101.15,0,1
89,27.8,33.18,101.19,0.42,0
86,28.7,35.2,101.22,0.33,0
83,29.1,35.71,101.25,0,0
81,29.8,37.33,101.27,0,1
80,28.9,34.46,101.26,0,1
79,30.5,38.92,101.25,0,1
77,31.2,40.47,101.23,0.33,0
76,31.5,41.07,101.19,0,0
76,31.9,42.38,101.15,0.42,0
76,30.9,39.2,101.12,0,0
73,32.6,43.46,101.08,0.25,0
73,32.2,42.16,101.03,0,1
79,31,40.52,101.02,0.42,1
73,32.3,42.48,100.95,0,1
73,32.2,42.16,100.91,0,1
80,30.6,39.56,100.95,0,1
74,31.4,40.04,100.88,0.08,1
72,32,41.15,100.91,0.08,1
72,32,41.15,100.91,0,1
74,31.6,40.66,100.93,0,1
77,30.7,38.91,100.97,0.08,1
79,29.8,36.79,101.01,0,1
81,29.4,36.12,101.05,0,1
81,29.3,35.83,101.08,0.92,1
81,29.1,35.25,101.15,0,1
83,29,35.41,101.16,0.5,1
84,28.8,35.03,101.17,0,0
85,28.8,35.25,101.2,0,1
85,28.8,35.25,101.22,0,0
86,28.6,34.89,101.25,0,0
85,28.6,34.64,101.24,0,0
85,28.5,34.34,101.22,0.08,0
86,28.4,34.29,101.19,0.33,0
86,28.3,33.99,101.16,0,0
86,28.3,33.99,101.11,0,0
86,28.2,33.69,101.09,0,0
85,28.1,33.18,101.05,0,0
86,28.1,33.4,101.01,0,0
86,28.1,33.4,100.99,0,0
86,28,33.11,100.99,0,0
86,28.1,33.4,100.99,0,0
85,27.8,32.34,100.99,0,0
86,27.7,32.27,100.98,0.25,0
86,27.6,31.99,100.96,0,0
86,27.7,32.27,100.98,0,0
86,27.9,32.83,101.03,0.08,0
87,27.8,32.75,101.06,0.42,0
88,27.7,32.68,101.1,0,0
86,28.4,34.29,101.12,0,0
83,28.9,35.11,101.18,0.08,0
81,29.7,37.02,101.2,0,0
78,30.2,37.7,101.23,0.33,0
73,31.3,39.4,101.24,0,0
73,32.1,41.85,101.21,0,0
70,32.6,42.22,101.23,0.08,0
69,33.2,43.67,101.19,0,0
70,33.2,44.11,101.15,0,0
68,33.1,42.93,101.12,0.08,0
67,33.8,44.67,101.06,0,0
66,33.8,44.21,101.04,0,0
67,33.7,44.36,100.99,0.17,0
67,33.4,43.42,100.95,0.08,0
66,33.5,43.29,100.92,0.33,0
66,33.6,43.6,100.89,0,0
66,33.8,44.21,100.88,0.42,0
72,31.5,39.65,100.89,0,0
73,31.5,40,100.88,0,0
73,31.9,41.22,100.91,0,0
74,30.9,38.55,100.95,0,0
77,30,36.83,101.01,0,0
78,29.6,35.96,101.04,0,0
80,29.3,35.59,101.04,0,0
81,29.3,35.83,101.07,0,0
82,29.3,36.07,101.12,0.33,0
81,29.2,35.54,101.2,0,0
83,29.2,36.01,101.23,0.25,0
85,29,35.87,101.26,0.33,0
86,28.8,35.51,101.27,0,0
86,28.7,35.2,101.25,0.08,0
86,28.7,35.2,101.24,0,0
85,28.8,35.25,101.21,0,0
84,28.8,35.03,101.19,0.67,0
84,28.8,35.03,101.16,0.75,0
83,28.7,34.53,101.12,0.25,0
86,28.4,34.29,101.08,0,0
85,28.6,34.64,101.05,0,0
84,28.6,34.44,101.04,0.25,0
86,28.6,34.89,101.02,0.17,0
86,28.4,34.29,101.02,0,0
85,28.4,34.05,101.02,0,0
85,28.5,34.34,101.06,0,0
84,28.5,34.15,101.08,0.25,0
85,28.5,34.34,101.1,0.5,0
87,28.4,34.52,101.12,0.25,0
85,28.4,34.05,101.15,0.33,0
85,28.5,34.34,101.21,0,0
85,28.6,34.64,101.26,0,0
85,29,35.87,101.31,0.08,0
81,29.6,36.72,101.39,0.58,0
80,30.1,37.97,101.39,0.08,0
73,31.4,39.7,101.39,0.58,0
73,31.9,41.22,101.39,1,0
75,31.4,40.4,101.39,0.25,0
73,32,41.53,101.34,0.5,0
72,32.2,41.77,101.3,0.08,0
73,31.8,40.91,101.31,0.08,0
72,32.6,43.04,101.24,0,0
74,31.9,41.6,101.21,0.33,0
72,32.4,42.4,101.15,0.25,0
73,31.8,40.91,101.09,0,0
75,31.1,39.47,101.05,0.25,0
76,30.6,38.29,101.02,0,0
75,31,39.17,101,0,0
75,31.1,39.47,101,0,0
75,30.8,38.58,101.05,0,0
76,30.3,37.42,101.08,0,0
78,29.8,36.53,101.12,0.5,0
78,29.7,36.24,101.13,0,0
79,29.3,35.35,101.17,0.5,0
79,29.3,35.35,101.19,0.17,0
80,29.2,35.3,101.21,0.33,0
81,29.2,35.54,101.25,0,0
81,29,34.96,101.27,0,0
83,28.7,34.53,101.25,0,0
84,28.7,34.73,101.32,0.08,0
84,28.6,34.44,101.32,0,0
85,28.6,34.64,101.32,0,0
84,28.5,34.15,101.31,0.08,0
84,28.4,33.86,101.26,0,0
85,28.3,33.76,101.19,0.42,0
85,28.3,33.76,101.17,0,0
85,28.3,33.76,101.12,0,0
86,28,33.11,101.08,0,0
87,28,33.33,101.08,0.08,0
87,27.8,32.75,101.07,0,0
87,27.5,31.91,101.06,0,0
87,27.4,31.64,101.06,0,0
88,27.3,31.55,101.05,0.25,0
88,27.2,31.28,101.06,0,0
88,27.3,31.55,101.07,0,0
88,27.1,31.01,101.09,0.17,0
89,26.8,30.38,101.14,0.5,0
89,27.1,31.19,101.19,0.75,0
87,27.5,31.91,101.23,0,0
86,28.2,33.69,101.26,0,0
84,29.1,35.94,101.29,0.33,0
80,30.3,38.6,101.31,0.42,0
78,30.4,38.3,101.32,0,0
79,30.2,37.99,101.35,0,0
78,31,40.18,101.33,0,0
73,32.1,41.85,101.26,0,0
70,32.8,42.84,101.23,0,0
68,33.2,43.24,101.17,0.17,0
67,33.1,42.51,101.13,0,0
67,33.4,43.42,101.08,0,0
75,31.8,41.66,101.03,0.17,0
72,32.5,42.72,100.95,0,0
71,33.4,45.23,100.89,0,0
72,32.7,43.36,100.82,0.25,0
77,31.1,40.15,100.86,0,0
81,30.1,38.27,100.87,0,1
83,29.6,37.25,100.84,0.33,0
82,29.6,36.98,100.88,0.42,0
83,29.7,37.57,100.9,0,0
83,29.8,37.89,101.04,0.17,1
87,25.3,26.36,101.19,0.17,0
90,24.9,25.8,101.28,0.5,1
90,25.8,27.54,101.21,0.67,1
89,26,28,101.26,0.58,1
89,26.3,28.76,101.3,0,1
89,26,28,101.35,0,1
88,26,27.96,101.4,0,1
88,26,27.96,101.39,0,1
88,26.1,28.21,101.38,0,1
89,25.9,27.75,101.33,0.17,1
90,25.6,27.05,101.3,0.42,1
90,26,28.04,101.23,0.17,1
90,25.6,27.05,101.21,0,1
90,25.5,26.81,101.19,0.08,1
90,25.8,27.54,101.17,0.33,1
90,25.8,27.54,101.12,0.33,1
91,25.4,26.57,101.06,0,1
92,25.3,26.32,101.04,0,1
92,25.5,26.82,101.04,0,1
91,25.2,26.09,101.06,0,1
91,25.4,26.57,101.12,0,1
92,25.2,26.08,101.18,0.33,1
91,25.4,26.57,101.21,0,1
91,25.1,26.04,101.22,0,1
92,24.8,25.74,101.22,0.5,1
91,25.4,26.57,101.25,0.58,1
91,26,28.08,101.29,0.25,1
87,27.1,30.83,101.33,0,1
84,28.2,33.29,101.32,0,0
80,29.1,35.02,101.33,0,0
78,30,37.11,101.38,0.42,0
77,30.1,37.12,101.38,0.25,0
76,30.3,37.42,101.33,0,0
71,31.7,39.89,101.25,0.83,0
64,33.6,42.73,101.23,0.17,0
74,31.9,41.6,101.19,0,0
71,32.9,43.58,101.14,0.17,0
71,33.2,44.56,101.09,0,0
71,33.1,44.23,101.03,0.42,0
70,33.2,44.11,100.96,0.17,0
73,32.2,42.16,100.94,0,0
75,31.3,40.09,100.91,0.59,0
77,30.8,39.21,100.96,0.08,1
81,29.9,37.64,101.06,0.42,1
85,26.8,29.73,101.13,0.75,1
87,26.7,29.8,101.16,0,1
90,26.1,28.29,101.14,0,1
89,25.7,27.27,101.13,0,1
91,26.8,30.71,101.15,0.08,1
91,27.3,32.12,101.2,0,1
92,26.6,29.77,101.27,0.25,1
92,26.4,29.21,101.29,0,1
91,26.3,28.87,101.35,0.17,1
92,26.1,28.38,101.4,0.25,1
92,26.2,28.65,101.42,0,1
92,26.1,28.38,101.39,0,1
92,26.1,28.38,101.41,0,1
91,26.1,28.34,101.43,0,1
91,26,28.08,101.39,0.67,1
92,26,28.11,101.34,0,1
92,26,28.11,101.31,0,1
92,25.8,27.58,101.26,0,1
91,25.7,27.31,101.2,0.42,1
91,25.7,27.31,101.15,0,1
92,25.6,27.07,101.13,0,1
92,25.3,26.32,101.11,0,1
92,25.4,26.57,101.12,0,1
92,25.3,26.32,101.14,0.17,1
93,25.3,26.31,101.16,0.25,1
92,25.2,26.08,101.17,0,1
91,25.4,26.57,101.19,0,1
92,25.2,26.08,101.24,0,1
92,25.1,26.07,101.28,0,1
92,25.3,26.32,101.33,0.25,1
92,25.6,27.07,101.36,0.08,1
91,26.1,28.34,101.41,0,0
87,27.3,31.36,101.45,0.17,0
85,28.3,33.76,101.43,0,0
83,28.5,33.95,101.45,0.58,0
80,29.6,36.46,101.4,0.08,0
76,30.7,38.59,101.36,0.5,0
73,31.8,40.91,101.34,0.67,0
70,32,40.41,101.32,0,0
76,31.8,42.05,101.32,0.17,0
78,30.7,39.23,101.29,0.25,0
74,32.1,42.24,101.19,0.42,0
72,33,44.35,101.13,0,0
69,33.4,44.31,101.08,0.58,0
69,33.9,45.95,101.02,0.08,0
74,32.3,42.89,101,0,1
80,30.6,39.56,101,0,1
83,28.4,33.67,101.12,0.5,1
86,27.8,32.55,101.07,0.17,0
85,28.2,33.47,101.05,0,0
84,28.7,34.73,101.11,0,0
87,27.8,32.75,101.17,0,1
87,27.6,32.19,101.17,0,1
88,27.2,31.28,101.19,0,1
88,27.3,31.55,101.23,0.08,1
88,26.6,29.46,101.24,0.58,1
88,26.9,30.48,101.25,0,1
88,26.8,30.21,101.27,0,1
89,26.8,30.38,101.28,0.08,1
89,26.5,29.28,101.29,0.17,1
89,26.4,29.01,101.28,0.33,1
91,25.9,27.82,101.26,0,1
90,26.1,28.29,101.22,0,1
90,26.1,28.29,101.21,0.25,1
91,26.1,28.34,101.19,0.67,1
91,25.9,27.82,101.15,0.25,1
92,25.7,27.33,101.11,0.08,1
92,25.6,27.07,101.07,0.33,1
92,25.7,27.33,101.06,0.42,1
93,25.4,26.56,101.04,0.25,1
92,25.3,26.32,101.03,0.08,1
93,25,25.98,101.06,0.33,1
93,25.1,26.09,101.08,0.33,1
93,25,25.98,101.08,0.5,1
93,24.8,25.76,101.09,0,1
93,24.9,25.87,101.09,0,1
92,25.2,26.08,101.15,0.5,1
92,25.1,26.07,101.16,0,1
91,25.5,26.81,101.22,0,1
89,26.4,29.01,101.27,0.42,1
84,27.8,32.19,101.31,0.17,1
79,28.3,32.69,101.31,0.08,1
74,30.2,36.58,101.31,0.17,0
75,30.1,36.57,101.32,0,0
72,31.3,39.07,101.28,0,0
73,31.4,39.7,101.23,0,0
71,32,40.78,101.2,0.33,0
71,32.6,42.62,101.14,0.08,0
73,32.3,42.48,101.08,0.17,0
72,32.7,43.36,101.05,0.33,0
70,33.5,45.09,100.99,0,0
66,33.5,43.29,100.95,0,0
67,33.3,43.11,100.92,0,0
63,34.1,43.77,100.9,0,0
68,33.2,43.24,100.9,0,0
70,32.6,42.22,100.91,0.42,0
76,31.1,39.81,100.92,0,0
73,31.8,40.91,100.89,0,0
78,30.6,38.92,100.98,0,0
79,30.3,38.3,101,0,0
81,29.6,36.72,101.02,0,0
82,29.4,36.37,101.1,0.25,0
82,29.4,36.37,101.14,0.33,0
80,29.5,36.17,101.19,0,0
80,29.1,35.02,101.25,0.08,0
80,29,34.74,101.3,0.42,0
82,28.8,34.6,101.3,0.25,0
82,28.6,34.04,101.31,0.33,0
83,28.5,33.95,101.32,0.17,0
83,28.4,33.67,101.36,0,0
84,28.2,33.29,101.36,0.33,0
84,28.2,33.29,101.36,0,0
84,28.1,33.01,101.33,0,1
85,27.8,32.34,101.31,0.25,0
85,27.7,32.06,101.26,0,0
86,27.5,31.72,101.22,0.17,1
86,27.3,31.18,101.21,0,1
87,27.2,31.1,101.21,0.33,1
87,27.1,30.83,101.17,0,1
87,27.1,30.83,101.2,0,1
88,27,30.74,101.23,0.08,1
88,25.5,26.8,101.24,0,1
87,25.7,27.24,101.22,0,1
86,26.1,28.12,101.24,0,1
85,25.8,27.41,101.26,0,1
86,26.1,28.12,101.29,0,0
86,26.5,29.07,101.34,0.83,0
84,27.9,32.46,101.39,1.16,0
80,29.7,36.76,101.41,0,0
76,31.2,40.12,101.44,0,0
74,31.7,40.97,101.43,0.67,0
72,32.4,42.4,101.42,0.08,0
71,32.8,43.26,101.39,0.33,0
72,32.8,43.69,101.35,0,0
73,32.7,43.79,101.3,0,0
71,32.6,42.62,101.26,0.25,0
71,33,43.9,101.22,0,0
69,33.4,44.31,101.18,0,0
67,34,45.31,101.16,0.42,0
67,34.3,46.29,101.13,0,0
67,34.3,46.29,101.1,0,0
71,33.2,44.56,101.08,0,0
72,33.4,45.7,101.07,0.42,0
74,32.4,43.22,101.11,0,0
75,31.1,39.47,101.16,0.08,0
78,30.3,38,101.19,0.42,0
78,30.3,38,101.22,0,0
79,29.8,36.79,101.24,0.17,0
79,29.8,36.79,101.31,0.25,0
81,29.4,36.12,101.35,0.5,0
83,29.3,36.32,101.39,0,0
83,29.4,36.62,101.44,0,0
83,29.3,36.32,101.49,0.17,0
83,29.3,36.32,101.49,0,0
84,29,35.64,101.53,0,0
85,28.8,35.25,101.51,0,0
85,28.8,35.25,101.47,0,0
86,28.5,34.59,101.45,0.08,0
86,28.3,33.99,101.44,0,0
87,28,33.33,101.4,0,0
87,27.8,32.75,101.39,0,0
87,27.8,32.75,101.34,0,0
88,27.6,32.39,101.3,0.42,0
88,27.4,31.83,101.27,0,0
88,27.5,32.11,101.24,0,0
89,27.3,31.74,101.24,0,0
88,27.1,31.01,101.23,0,0
88,27.2,31.28,101.22,0,1
88,27,30.74,101.23,0.5,1
90,27.1,31.37,101.25,0.08,1
90,26.8,30.55,101.31,0.25,1
90,26.8,30.55,101.35,0,1
89,27.3,31.74,101.38,0,1
89,27.7,32.89,101.43,0,0
88,28.3,34.46,101.45,0,0
84,29.3,36.57,101.48,0,0
81,29.9,37.64,101.5,0.25,0
78,30.8,39.54,101.5,0,0
77,31,39.84,101.52,0.17,0
75,31.9,41.98,101.47,0.08,0
75,31.9,41.98,101.43,0,0
72,32.2,41.77,101.4,0,0
73,32,41.53,101.36,0.42,0
70,33,43.47,101.31,0.33,0
71,32.8,43.26,101.26,0.33,0
71,32.6,42.62,101.19,0,0
71,32.8,43.26,101.15,0,0
72,31.9,40.85,101.13,0,0
72,31.6,39.94,101.08,0,0
69,32.6,41.81,101.06,0,0
68,33.1,42.93,101.04,0,0
69,33.1,43.35,101.05,0.33,0
72,31.9,40.85,101.08,0.08,0
72,31.8,40.54,101.12,0,0
